TYPE,X,Y
1,3,0
1,4,0
1,5,0
1,6,0
5,7,0
1,8,0
1,9,0
1,10,0
1,11,0
1,12,0
1,13,0
1,14,0
1,15,0
1,16,0
1,17,0
1,18,0
5,19,0
1,20,0
1,21,0
1,22,0
1,23,0
1,24,0
1,25,0
1,26,0
1,27,0
1,28,0
1,29,0
1,30,0
1,31,0
1,3,1
1,4,1
1,5,1
1,6,1
1,7,1
1,8,1
1,9,1
1,10,1
1,11,1
1,12,1
1,13,1
1,14,1
1,15,1
1,16,1
1,17,1
1,18,1
1,19,1
1,20,1
1,21,1
1,22,1
1,23,1
1,24,1
1,25,1
1,26,1
1,27,1
1,28,1
1,29,1
1,30,1
1,31,1
1,3,2
1,4,2
1,5,2
1,6,2
1,7,2
1,8,2
1,9,2
1,10,2
1,11,2
1,12,2
1,13,2
1,14,2
1,15,2
1,16,2
1,17,2
1,18,2
1,19,2
1,20,2
1,21,2
1,22,2
1,23,2
1,24,2
1,25,2
1,26,2
1,27,2
1,28,2
1,29,2
1,30,2
1,31,2
1,3,3
1,4,3
1,5,3
1,6,3
1,7,3
1,8,3
1,9,3
1,10,3
1,11,3
1,12,3
1,13,3
1,14,3
1,15,3
1,16,3
1,17,3
1,18,3
1,19,3
1,20,3
1,21,3
1,22,3
1,23,3
1,24,3
1,25,3
1,26,3
1,27,3
1,28,3
1,29,3
1,30,3
1,31,3
1,3,4
1,4,4
1,5,4
1,6,4
1,7,4
1,8,4
1,9,4
1,10,4
1,11,4
1,12,4
1,13,4
1,14,4
1,15,4
1,16,4
1,17,4
1,18,4
1,19,4
1,20,4
1,21,4
1,22,4
1,23,4
1,24,4
1,25,4
1,26,4
1,27,4
1,28,4
1,29,4
1,30,4
1,31,4
1,3,5
1,4,5
2,5,5
2,6,5
2,7,5
2,8,5
2,9,5
2,10,5
2,11,5
2,12,5
2,13,5
2,14,5
1,15,5
1,16,5
2,17,5
2,18,5
2,19,5
2,20,5
2,21,5
2,22,5
2,23,5
2,24,5
2,25,5
2,26,5
1,27,5
1,28,5
1,29,5
1,30,5
1,31,5
1,3,6
1,4,6
2,5,6
2,6,6
2,7,6
2,8,6
2,9,6
4,10,6
2,11,6
2,12,6
2,13,6
2,14,6
1,15,6
1,16,6
2,17,6
2,18,6
2,19,6
2,20,6
2,21,6
2,22,6
2,23,6
2,24,6
4,25,6
4,26,6
1,27,6
1,28,6
1,29,6
1,30,6
5,31,6
1,3,7
1,4,7
1,5,7
1,6,7
1,7,7
1,8,7
1,9,7
1,10,7
1,11,7
1,12,7
1,13,7
1,14,7
1,15,7
1,16,7
1,17,7
1,18,7
1,19,7
1,20,7
1,21,7
1,22,7
1,23,7
1,24,7
1,25,7
1,26,7
1,27,7
1,28,7
1,29,7
1,30,7
1,31,7
1,3,8
1,4,8
2,5,8
2,6,8
2,7,8
2,8,8
2,9,8
2,10,8
2,11,8
2,12,8
2,13,8
2,14,8
1,15,8
1,16,8
2,17,8
2,18,8
2,19,8
2,20,8
2,21,8
2,22,8
2,23,8
2,24,8
2,25,8
2,26,8
1,27,8
1,28,8
1,29,8
1,30,8
1,31,8
1,3,9
1,4,9
2,5,9
2,6,9
2,7,9
2,8,9
2,9,9
2,10,9
2,11,9
2,12,9
2,13,9
2,14,9
1,15,9
1,16,9
2,17,9
2,18,9
2,19,9
2,20,9
2,21,9
2,22,9
2,23,9
2,24,9
2,25,9
2,26,9
1,27,9
1,28,9
1,29,9
1,30,9
1,31,9
1,3,10
1,4,10
1,5,10
1,6,10
1,7,10
1,8,10
1,9,10
1,10,10
1,11,10
1,12,10
1,13,10
1,14,10
1,15,10
1,16,10
1,17,10
1,18,10
1,19,10
1,20,10
1,21,10
1,22,10
1,23,10
1,24,10
1,25,10
1,26,10
1,27,10
1,28,10
1,29,10
1,30,10
1,31,10
1,3,11
1,4,11
1,5,11
1,6,11
1,7,11
1,8,11
1,9,11
1,10,11
1,11,11
1,12,11
1,13,11
1,14,11
1,15,11
1,16,11
1,17,11
1,18,11
1,19,11
1,20,11
1,21,11
1,22,11
1,23,11
1,24,11
1,25,11
1,26,11
1,27,11
1,28,11
1,29,11
1,30,11
1,31,11
1,3,12
1,4,12
2,5,12
2,6,12
2,7,12
2,8,12
2,9,12
2,10,12
2,11,12
2,12,12
2,13,12
2,14,12
1,15,12
1,16,12
2,17,12
2,18,12
2,19,12
2,20,12
2,21,12
2,22,12
2,23,12
2,24,12
2,25,12
2,26,12
1,27,12
1,28,12
1,29,12
1,30,12
1,31,12
1,3,13
1,4,13
2,5,13
2,6,13
2,7,13
2,8,13
2,9,13
2,10,13
2,11,13
2,12,13
2,13,13
2,14,13
1,15,13
1,16,13
2,17,13
2,18,13
2,19,13
2,20,13
2,21,13
2,22,13
2,23,13
2,24,13
2,25,13
2,26,13
1,27,13
1,28,13
1,29,13
1,30,13
1,31,13
1,3,14
1,4,14
1,5,14
1,6,14
1,7,14
1,8,14
1,9,14
1,10,14
1,11,14
1,12,14
1,13,14
1,14,14
1,15,14
1,16,14
1,17,14
1,18,14
1,19,14
1,20,14
1,21,14
1,22,14
1,23,14
1,24,14
1,25,14
1,26,14
1,27,14
1,28,14
1,29,14
1,30,14
5,31,14
1,3,15
1,4,15
2,5,15
2,6,15
2,7,15
2,8,15
2,9,15
4,10,15
2,11,15
2,12,15
2,13,15
2,14,15
1,15,15
1,16,15
2,17,15
2,18,15
2,19,15
2,20,15
2,21,15
2,22,15
2,23,15
2,24,15
4,25,15
4,26,15
1,27,15
1,28,15
1,29,15
1,30,15
1,31,15
1,3,16
1,4,16
2,5,16
2,6,16
2,7,16
2,8,16
2,9,16
2,10,16
2,11,16
2,12,16
2,13,16
2,14,16
1,15,16
1,16,16
2,17,16
2,18,16
2,19,16
2,20,16
2,21,16
2,22,16
2,23,16
2,24,16
2,25,16
2,26,16
1,27,16
1,28,16
1,29,16
1,30,16
1,31,16
1,3,17
1,4,17
1,5,17
1,6,17
1,7,17
1,8,17
1,9,17
1,10,17
1,11,17
1,12,17
1,13,17
1,14,17
1,15,17
1,16,17
1,17,17
1,18,17
1,19,17
1,20,17
1,21,17
1,22,17
1,23,17
1,24,17
1,25,17
1,26,17
1,27,17
1,28,17
1,29,17
1,30,17
1,31,17
1,3,18
1,4,18
1,5,18
1,6,18
1,7,18
1,8,18
1,9,18
1,10,18
1,11,18
1,12,18
1,13,18
1,14,18
1,15,18
1,16,18
1,17,18
1,18,18
1,19,18
1,20,18
1,21,18
1,22,18
1,23,18
1,24,18
1,25,18
